collection,word,translation,article,gender,plural,word_class,example,topic,source_page
tricolore-1-5th-edition,tricot,pullover,un,,,noun,,shopping,176
tricolore-1-5th-edition,trombone,paper clip,un,,,noun,,school,176
tricolore-1-5th-edition,trousse,pencil case,une,,,noun,,school,176
tricolore-1-5th-edition,tête,head,la,,,noun,,health,176
tricolore-1-5th-edition,un peu,a little,,,,adverb,,none,176
tricolore-1-5th-edition,vacances (f pl),holidays,les,f pl,,noun,,vacation,176
tricolore-1-5th-edition,veste,jacket,une,,,noun,,shopping,176
tricolore-1-5th-edition,viande,meat,la,,,noun,,food,176
tricolore-1-5th-edition,"vieux (vieille, vieux, vieilles)",old,,,,adjective,,none,176
tricolore-1-5th-edition,vite,quickly,,,,adverb,,none,176
tricolore-1-5th-edition,voici,here are,,,,phrase,,none,176
tricolore-1-5th-edition,voudrais,I would like,je,,,verb,,restaurant,176
tricolore-1-5th-edition,voyage,journey,un,,,noun,,travel,176
tricolore-1-5th-edition,vraiment,really,,,,adverb,,none,176
tricolore-1-5th-edition,VTT (vélo tout terrain),mountain bike,le,,,noun,,hobby,176
tricolore-1-5th-edition,à côté de,next to,,,,preposition,,none,176
tricolore-1-5th-edition,à droite,on the right,,,,phrase,,city-places,176
tricolore-1-5th-edition,à gauche,on the left,,,,phrase,,city-places,176
tricolore-1-5th-edition,à la maison,at home,,,,phrase,,home,176
tricolore-1-5th-edition,écouter,to listen to,,,,verb,,hobby,176
tricolore-1-5th-edition,éducation physique (f) (l'EPS),physical education,l',,,noun,,school,176
tricolore-1-5th-edition,éducation religieuse (f),religious education,l',f,,noun,,school,176
tricolore-1-5th-edition,élève,pupil,un(e),,,noun,,school,176
tricolore-1-5th-edition,(chaîne) stéréo,stereo (system),une,,,noun,,hobby,177
tricolore-1-5th-edition,(faire de) la natation,(to go) swimming,,,,phrase,,hobby,177
tricolore-1-5th-edition,(je suis) désolé(e),(I am) sorry,,,,phrase,,communication,177
tricolore-1-5th-edition,(les cheveux) raide(s),straight (hair),,,,adjective,,personal-info,177
tricolore-1-5th-edition,affaires (f pl),things (possessions),les,f pl,,noun,,none,177
tricolore-1-5th-edition,affreux,terrible,,,,adjective,,none,177
tricolore-1-5th-edition,allumer,to switch on,,,,verb,,communication,177
tricolore-1-5th-edition,"alors, donc",so,,,,other,,none,177
tricolore-1-5th-edition,"alors, puis",then,,,,other,,none,177
tricolore-1-5th-edition,an,year,un,,,noun,,time-dates,177
tricolore-1-5th-edition,année,year,une,,,noun,,time-dates,177
tricolore-1-5th-edition,assieds-toi/asseyez-vous,sit down,,,,phrase,,school,177
tricolore-1-5th-edition,attention!,watch out!,,,,phrase,,none,177
tricolore-1-5th-edition,au printemps,in spring,,,,phrase,,weather,177
tricolore-1-5th-edition,auberge de jeunesse,youth hostel,une,,,noun,,vacation,177
tricolore-1-5th-edition,aujourd'hui,today,,,,adverb,,time-dates,177
tricolore-1-5th-edition,avec,with,,,,preposition,,none,177
tricolore-1-5th-edition,baskets (f pl),trainers,des,f pl,,noun,,shopping,177
tricolore-1-5th-edition,beau-père,stepfather,un,,,noun,,family,177
tricolore-1-5th-edition,beaucoup,very much,,,,adverb,,none,177
tricolore-1-5th-edition,belle-mère,stepmother,une,,,noun,,family,177
tricolore-1-5th-edition,bien,well,,,,adverb,,none,177
tricolore-1-5th-edition,bientôt,soon,,,,adverb,,time-dates,177
tricolore-1-5th-edition,blanc/blanche,white,,,,adjective,,none,177
tricolore-1-5th-edition,bonbon,sweet (noun),un,,,noun,,food,177
tricolore-1-5th-edition,c'est,this is,,,,phrase,,none,177
tricolore-1-5th-edition,c'est faux,it's wrong,,,,phrase,,none,177
tricolore-1-5th-edition,cartable,school bag,un,,,noun,,school,177
tricolore-1-5th-edition,centre commercial,shopping centre,le,,,noun,,shopping,177
tricolore-1-5th-edition,centre-ville,town centre,le,,,noun,,city-places,177
tricolore-1-5th-edition,chanson,song,une,,,noun,,hobby,177
tricolore-1-5th-edition,chanter,to sing,,,,verb,,hobby,177
tricolore-1-5th-edition,chaussette,sock,une,,,noun,,shopping,177
tricolore-1-5th-edition,chaussure,shoe,une,,,noun,,shopping,177
tricolore-1-5th-edition,chemise,shirt (boy's),une,,,noun,,shopping,177
tricolore-1-5th-edition,chemisier,shirt (boy's),un,,,noun,,shopping,177
tricolore-1-5th-edition,chose,thing,une,,,noun,,none,177
tricolore-1-5th-edition,ciseaux (m pl),scissors,des,m pl,,noun,,school,177
tricolore-1-5th-edition,clé USB,USB stick,une,,,noun,,communication,177
tricolore-1-5th-edition,collège,school (primary),un,,,noun,,school,177
tricolore-1-5th-edition,commencer,to start,,,,verb,,none,177
tricolore-1-5th-edition,comment?,what? (pardon?),,,,phrase,,communication,177
tricolore-1-5th-edition,contrôle,test,un,,,noun,,school,177
tricolore-1-5th-edition,cravate,tie,une,,,noun,,shopping,177
tricolore-1-5th-edition,de quelle couleur est-il?,what colour is it?,,,,phrase,,none,177
tricolore-1-5th-edition,de temps en temps,from time to time,,,,phrase,,time-dates,177
tricolore-1-5th-edition,demi-frère,stepbrother,un,,,noun,,family,177
tricolore-1-5th-edition,demi-sœur,stepsister,une,,,noun,,family,177
tricolore-1-5th-edition,deuxième,second,,,,adjective,,none,177
tricolore-1-5th-edition,dimanche,Sunday,,,,noun,,time-dates,177
tricolore-1-5th-edition,dis/dites,say,,,,verb,,communication,177
tricolore-1-5th-edition,donc,therefore,,,,other,,none,177
tricolore-1-5th-edition,eau (f),water,l',f,,noun,,food,177
tricolore-1-5th-edition,elle,she,,,,other,,none,177
tricolore-1-5th-edition,emploi du temps,school timetable,un,,,noun,,school,177
tricolore-1-5th-edition,en hiver,in winter,,,,phrase,,weather,177
tricolore-1-5th-edition,en ville,in town,,,,phrase,,city-places,177
tricolore-1-5th-edition,en été,in summer,,,,phrase,,weather,177
tricolore-1-5th-edition,ensemble,together,,,,adverb,,none,177
tricolore-1-5th-edition,escalier (m),staircase,l',m,,noun,,home,177
tricolore-1-5th-edition,Espagne (f),Spain,l',f,,noun,,travel,177
tricolore-1-5th-edition,espagnol,Spanish,,,,adjective,,school,177
tricolore-1-5th-edition,faire de la planche à voile,to go windsurfing,,,,phrase,,hobby,177
tricolore-1-5th-edition,faire de la voile,to go sailing,,,,phrase,,hobby,177
tricolore-1-5th-edition,faire des courses/du shopping,to go shopping,,,,phrase,,shopping,177
tricolore-1-5th-edition,faire du roller,to roller skate/blade,,,,phrase,,hobby,177
tricolore-1-5th-edition,faire du ski,to go skiing,,,,phrase,,hobby,177
tricolore-1-5th-edition,faire une promenade,to go for a walk,,,,phrase,,hobby,177
tricolore-1-5th-edition,fatigant,tiring,,,,adjective,,none,177
tricolore-1-5th-edition,fatigué,tired,,,,adjective,,health,177
tricolore-1-5th-edition,femme,woman,une,,,noun,,none,177
tricolore-1-5th-edition,fenêtre,window,une,,,noun,,home,177
tricolore-1-5th-edition,fils,son,un,,,noun,,family,177
tricolore-1-5th-edition,fraise,strawberry,une,,,noun,,food,177
tricolore-1-5th-edition,gagner,to win,,,,verb,,hobby,177
tricolore-1-5th-edition,gallois,Welsh,,,,adjective,,none,177
tricolore-1-5th-edition,gare,station,la,,,noun,,city-places,177
tricolore-1-5th-edition,gomme,rubber,une,,,noun,,school,177
tricolore-1-5th-edition,goûter,snack (afternoon),le,,,noun,,food,177
tricolore-1-5th-edition,grand,tall,,,,adjective,,personal-info,177
tricolore-1-5th-edition,grandes vacances (f pl),summer holidays,les,f pl,,noun,,vacation,177
tricolore-1-5th-edition,grave,serious,,,,adjective,,none,177
tricolore-1-5th-edition,histoire,story,une,,,noun,,school,177
tricolore-1-5th-edition,hiver (m),winter,l',m,,noun,,weather,177
tricolore-1-5th-edition,hors-d'œuvre,starter (meal),un,,,noun,,restaurant,177
tricolore-1-5th-edition,hôtel de ville,town hall,l',,,noun,,city-places,177
tricolore-1-5th-edition,il fait chaud,it's warm,,,,phrase,,weather,177
tricolore-1-5th-edition,il fait mauvais,the weather is bad,,,,phrase,,weather,177
tricolore-1-5th-edition,il neige,it's snowing,,,,phrase,,weather,177
tricolore-1-5th-edition,il y a,"there is, there are",,,,phrase,,none,177
tricolore-1-5th-edition,il y a du soleil,it's sunny,,,,phrase,,weather,177
tricolore-1-5th-edition,il y a du vent,it's windy,,,,phrase,,weather,177
tricolore-1-5th-edition,il/elle est comment?,what is he/she/it like?,,,,phrase,,none,177
tricolore-1-5th-edition,ils/elles,they,,,,other,,none,177
tricolore-1-5th-edition,jaune,yellow,,,,adjective,,none,177
tricolore-1-5th-edition,je (ne) comprends (pas),I (don't) understand,,,,phrase,,school,177
tricolore-1-5th-edition,jeu vidéo,video game,un,,,noun,,hobby,177
tricolore-1-5th-edition,jeudi,Thursday,,,,noun,,time-dates,177
tricolore-1-5th-edition,jumeau/jumelle,twin,un/une,,,noun,,family,177
tricolore-1-5th-edition,jupe,skirt,une,,,noun,,shopping,177
tricolore-1-5th-edition,jusqu'à,until,,,,preposition,,time-dates,177
tricolore-1-5th-edition,lentement,slowly,,,,adverb,,none,177
tricolore-1-5th-edition,lunettes de soleil (f pl),sunglasses,des,f pl,,noun,,shopping,177
tricolore-1-5th-edition,lycée,school (primary),un,,,noun,,school,177
tricolore-1-5th-edition,là,there,,,,adverb,,none,177
tricolore-1-5th-edition,légume,vegetable,un,,,noun,,food,177
tricolore-1-5th-edition,magasin,shop,un,,,noun,,shopping,177
tricolore-1-5th-edition,maillot de bain,swimming costume,un,,,noun,,shopping,177
tricolore-1-5th-edition,mardi,Tuesday,,,,noun,,time-dates,177
tricolore-1-5th-edition,mardi gras,Shrove Tuesday,,,,noun,,vacation,177
tricolore-1-5th-edition,matière,school subject,une,,,noun,,school,177
tricolore-1-5th-edition,mer,sea,la,,,noun,,vacation,177
tricolore-1-5th-edition,merci,thank you,,,,phrase,,communication,177
tricolore-1-5th-edition,mercredi,Wednesday,,,,noun,,time-dates,177
tricolore-1-5th-edition,mignon/mignonne,sweet (adj),,,,adjective,,none,177
tricolore-1-5th-edition,monde,world,le,,,noun,,none,177
tricolore-1-5th-edition,mot,word,un,,,noun,,school,177
tricolore-1-5th-edition,nom de famille,surname,le,,,noun,,personal-info,177
tricolore-1-5th-edition,normal,usual,,,,adjective,,none,177
tricolore-1-5th-edition,"normalement, d'habitude",usually,,,,adverb,,daily-routine,177
tricolore-1-5th-edition,nous,we,,,,other,,none,177
tricolore-1-5th-edition,nul,useless,,,,adjective,,none,177
tricolore-1-5th-edition,office de tourisme,tourist office,un,,,noun,,travel,177
tricolore-1-5th-edition,ouest,west,l',,,noun,,none,177
tricolore-1-5th-edition,oui,yes,,,,other,,none,177
tricolore-1-5th-edition,où,where,,,,other,,none,177
tricolore-1-5th-edition,pantalon,trousers,un,,,noun,,shopping,177
tricolore-1-5th-edition,parapluie,umbrella,un,,,noun,,weather,177
tricolore-1-5th-edition,parc d'attractions,theme park,un,,,noun,,vacation,177
tricolore-1-5th-edition,pardon!,sorry!,,,,phrase,,communication,177
tricolore-1-5th-edition,parler,to speak,,,,verb,,communication,177
tricolore-1-5th-edition,passer,to spend (time),,,,verb,,time-dates,177
tricolore-1-5th-edition,patins à roulettes (m pl),roller skates,des,m pl,,noun,,hobby,177
tricolore-1-5th-edition,pays de Galles,Wales,le,,,noun,,travel,177
tricolore-1-5th-edition,penser,to think,,,,verb,,none,177
tricolore-1-5th-edition,petit,small,,,,adjective,,none,177
tricolore-1-5th-edition,phrase,sentence,une,,,noun,,school,177
tricolore-1-5th-edition,ping-pong,table tennis,le,,,noun,,hobby,177
tricolore-1-5th-edition,piscine,swimming pool,une,,,noun,,vacation,177
tricolore-1-5th-edition,pièce,room (in house),une,,,noun,,home,177
tricolore-1-5th-edition,place,(town) square,une,,,noun,,city-places,177
tricolore-1-5th-edition,plusieurs,several,,,,adjective,,none,177
tricolore-1-5th-edition,porter,to wear,,,,verb,,shopping,177
tricolore-1-5th-edition,potage,soup,le,,,noun,,food,177
tricolore-1-5th-edition,pourquoi,why,,,,adverb,,none,177
tricolore-1-5th-edition,prendre,to take,,,,verb,,none,177
tricolore-1-5th-edition,printemps,spring,le,,,noun,,weather,177
tricolore-1-5th-edition,professeur,teacher,un,,,noun,,profession,177
tricolore-1-5th-edition,qu'est-ce que c'est?,what is it?,,,,phrase,,none,177
tricolore-1-5th-edition,quand,when,,,,other,,time-dates,177
tricolore-1-5th-edition,"quel (quelle, quels, quelles)",which,,,,adjective,,none,177
tricolore-1-5th-edition,quel temps fait-il?,what's the weather like?,,,,phrase,,weather,177
tricolore-1-5th-edition,quelle est la date aujourd'hui?,what's the date?,,,,phrase,,time-dates,177
tricolore-1-5th-edition,quelle heure est-il?,what time is it?,,,,phrase,,time-dates,177
tricolore-1-5th-edition,quelque chose,something,,,,other,,none,177
tricolore-1-5th-edition,quelquefois,sometimes,,,,adverb,,none,177
tricolore-1-5th-edition,qui,who,,,,other,,none,177
tricolore-1-5th-edition,ranger,to tidy up,,,,verb,,daily-routine,177
tricolore-1-5th-edition,regarder,to watch,,,,verb,,hobby,177
tricolore-1-5th-edition,rester (à la maison),to stay (at home),,,,phrase,,daily-routine,177
tricolore-1-5th-edition,rollers (m pl),roller blades,des,m pl,,noun,,hobby,177
tricolore-1-5th-edition,Royaume-Uni,United Kingdom,le,,,noun,,travel,177
tricolore-1-5th-edition,rue,street,une,,,noun,,city-places,177
tricolore-1-5th-edition,rugby,rugby,le,,,noun,,hobby,177
tricolore-1-5th-edition,règle,ruler,une,,,noun,,school,177
tricolore-1-5th-edition,sac à dos,rucksack,un,,,noun,,school,177
tricolore-1-5th-edition,saison,season,une,,,noun,,weather,177
tricolore-1-5th-edition,salade,salad,une,,,noun,,food,177
tricolore-1-5th-edition,salle,room (in house),une,,,noun,,school,177
tricolore-1-5th-edition,salle des profs,staffroom,la,,,noun,,school,177
tricolore-1-5th-edition,samedi,Saturday,,,,noun,,time-dates,177
tricolore-1-5th-edition,sandales (f pl),sandals,des,f pl,,noun,,shopping,177
tricolore-1-5th-edition,sandwich,sandwich,un,,,noun,,food,177
tricolore-1-5th-edition,sans,without,,,,preposition,,none,177
tricolore-1-5th-edition,sauvegarder,to save (file),,,,verb,,communication,177
tricolore-1-5th-edition,sciences (f pl),science,les,f pl,,noun,,school,177
tricolore-1-5th-edition,sel,salt,le,,,noun,,food,177
tricolore-1-5th-edition,semaine,week,une,,,noun,,time-dates,177
tricolore-1-5th-edition,septembre,September,,,,noun,,time-dates,177
tricolore-1-5th-edition,serpent,snake,un,,,noun,,none,177
tricolore-1-5th-edition,short,shorts,un,,,noun,,shopping,177
tricolore-1-5th-edition,site web,website,un,,,noun,,communication,177
tricolore-1-5th-edition,situé,situated,,,,adjective,,city-places,177
tricolore-1-5th-edition,skate,skateboard,un,,,noun,,hobby,177
tricolore-1-5th-edition,smartphone,smartphone,un,,,noun,,communication,177
tricolore-1-5th-edition,soleil,sun,le,,,noun,,weather,177
tricolore-1-5th-edition,soupe,soup,la,,,noun,,food,177
tricolore-1-5th-edition,sous,under,,,,preposition,,none,177
tricolore-1-5th-edition,sport,sport,le,,,noun,,hobby,177
tricolore-1-5th-edition,sportif/sportive,sporty,,,,adjective,,none,177
tricolore-1-5th-edition,sucre,sugar,le,,,noun,,food,177
tricolore-1-5th-edition,sucreries (f pl),sweet things,des,f pl,,noun,,food,177
tricolore-1-5th-edition,sud,south,le,,,noun,,none,177
tricolore-1-5th-edition,supermarché,supermarket,un,,,noun,,shopping,177
tricolore-1-5th-edition,surfer (sur le Net),to surf (the Net),,,,verb,,communication,177
tricolore-1-5th-edition,SVT (Sciences de la Vie et de la Terre),science,,,,noun,,school,177
tricolore-1-5th-edition,sweat,sweatshirt,un,,,noun,,shopping,177
tricolore-1-5th-edition,synagogue,synagogue,une,,,noun,,city-places,177
tricolore-1-5th-edition,syndicat d'initiative,tourist office,un,,,noun,,travel,177
tricolore-1-5th-edition,sœur,sister,une,,,noun,,family,177
tricolore-1-5th-edition,table,table,une,,,noun,,home,177
tricolore-1-5th-edition,tablette,tablet computer,une,,,noun,,communication,177
tricolore-1-5th-edition,taper,to type,,,,verb,,communication,177
tricolore-1-5th-edition,technologie,technology,la,,,noun,,school,177
tricolore-1-5th-edition,tee-shirt,T-shirt,un,,,noun,,shopping,177
tricolore-1-5th-edition,temple,temple,un,,,noun,,city-places,177
tricolore-1-5th-edition,tennis,tennis,le,,,noun,,hobby,177
tricolore-1-5th-edition,tennis de table,table tennis,le,,,noun,,hobby,177
tricolore-1-5th-edition,texto,text message,un,,,noun,,communication,177
tricolore-1-5th-edition,thé,tea (drink),le,,,noun,,food,177
tricolore-1-5th-edition,théâtre,theatre,un,,,noun,,city-places,177
tricolore-1-5th-edition,toast,toast,le,,,noun,,food,177
tricolore-1-5th-edition,toilettes (f pl),toilets,les,f pl,,noun,,home,177
tricolore-1-5th-edition,tomate,tomato,une,,,noun,,food,177
tricolore-1-5th-edition,"ton, ta, tes; votre, vos",your,,,,other,,none,177
tricolore-1-5th-edition,tout droit,straight ahead,,,,adverb,,city-places,177
tricolore-1-5th-edition,train,train,un,,,noun,,travel,177
tricolore-1-5th-edition,travailler,to work,,,,verb,,profession,177
tricolore-1-5th-edition,troisième,third,,,,adjective,,none,177
tricolore-1-5th-edition,trompette,trumpet,une,,,noun,,hobby,177
tricolore-1-5th-edition,trop,too (much),,,,adverb,,none,177
tricolore-1-5th-edition,très,very,,,,adverb,,none,177
tricolore-1-5th-edition,"tu, toi, vous",you,,,,other,,none,177
tricolore-1-5th-edition,télé,TV,la,,,noun,,hobby,177
tricolore-1-5th-edition,téléphoner,to telephone,,,,verb,,communication,177
tricolore-1-5th-edition,télévision,television,la,,,noun,,hobby,177
tricolore-1-5th-edition,uniforme,uniform,un,,,noun,,school,177
tricolore-1-5th-edition,utile,useful,,,,adjective,,none,177
tricolore-1-5th-edition,valise,suitcase,une,,,noun,,vacation,177
tricolore-1-5th-edition,vers,towards,,,,preposition,,none,177
tricolore-1-5th-edition,veux,to want,je,,,verb,,none,177
tricolore-1-5th-edition,veux,to want,tu,,,verb,,none,177
tricolore-1-5th-edition,vidéo,video,une,,,noun,,hobby,177
tricolore-1-5th-edition,village,village,un,,,noun,,city-places,177
tricolore-1-5th-edition,ville,town,une,,,noun,,city-places,177
tricolore-1-5th-edition,vin,wine,du,,,noun,,food,177
tricolore-1-5th-edition,violon,violin,un,,,noun,,hobby,177
tricolore-1-5th-edition,visiter,to visit,,,,verb,,vacation,177
tricolore-1-5th-edition,volley,volleyball,le,,,noun,,hobby,177
tricolore-1-5th-edition,voulez,to want,vous,,,verb,,none,177
tricolore-1-5th-edition,vrai,true,,,,adjective,,none,177
tricolore-1-5th-edition,végétarien/végétarienne,vegetarian,,,,adjective,,food,177
tricolore-1-5th-edition,weekend,weekend,le,,,noun,,time-dates,177
tricolore-1-5th-edition,yaourt,yoghurt,un,,,noun,,food,177
tricolore-1-5th-edition,zoo,zoo,un,,,noun,,vacation,177
tricolore-1-5th-edition,à bientôt!,see you soon!,,,,phrase,,communication,177
tricolore-1-5th-edition,école,school (primary),une,,,noun,,school,177
tricolore-1-5th-edition,écossais,Scottish,,,,adjective,,none,177
tricolore-1-5th-edition,Écosse (f),Scotland,l',f,,noun,,travel,177
